6.649078048491541892e+01,7.319897763985651062e-01
7.781953949013391991e+01,7.461158747593652496e-01
7.870086038107321258e+01,7.721885443804592519e-01
6.698711437803309821e+01,7.388041831634259982e-01
6.672600922728059913e+01,7.518559510702527149e-01
7.664960633540283652e+01,7.371888934967351092e-01
7.039694955599233595e+01,7.152039796634382940e-01
6.723885353405064791e+01,7.461477026043685790e-01
6.790326201672922934e+01,8.667756372287379607e-01
6.708869338762670509e+01,7.508427895608815739e-01
7.277341539190928188e+01,8.889535506158992018e-01
7.514425118786904534e+01,8.771080712135892465e-01
6.923945570189741261e+01,7.277387986058680980e-01
7.077047829944349644e+01,8.837666899874487836e-01
6.634879958685233703e+01,8.107829000861270785e-01
6.948012944119761869e+01,7.280741322295303242e-01
7.799265664761719563e+01,7.996850009279206084e-01
7.206300563613038435e+01,8.836219611495930160e-01
7.136430009539829200e+01,7.206947446656608580e-01
7.567891597747802734e+01,8.653715610504151279e-01
6.682283345980036415e+01,8.266666789097285584e-01
6.815348690487995498e+01,8.565373482369840197e-01
7.710205078125000000e+01,8.389109849929810014e-01
6.865517198512418418e+01,7.413766193772929336e-01
7.588629804238210852e+01,7.435323320326490126e-01
6.686934125016844632e+01,8.201420992923372788e-01
6.673000107481934151e+01,7.967161688771222661e-01
6.674083687465116554e+01,8.032433913532294190e-01
6.885750357543636824e+01,7.401855367124754448e-01
7.208262363735691736e+01,8.786787195967309394e-01
6.913049336569710590e+01,8.649948835273769676e-01
7.756311612024080659e+01,8.113424266176136879e-01
7.023631866770448084e+01,8.729216262905034052e-01
6.825126699298451172e+01,8.532903269055008844e-01
6.970569257756940829e+01,7.342065494651095481e-01
7.136700129495415013e+01,7.264471331135894383e-01
6.743811918016737650e+01,7.669955812982507393e-01
6.788731234338136744e+01,7.575253305583575791e-01
6.695616459392536512e+01,8.108502281544673895e-01
7.410568183346939009e+01,8.713421758961035213e-01
7.053642662401659891e+01,8.720753719866698450e-01
7.121335607289810810e+01,8.741848993621958996e-01
7.581808727978284423e+01,7.482490318553658426e-01
6.879670576959458117e+01,8.572413209931268874e-01
7.716553644648593036e+01,8.191315562327243782e-01
7.663941367773838920e+01,8.375461004172386481e-01
6.955308854172432120e+01,7.391114772642961572e-01
7.617953340632483616e+01,7.558735023676239617e-01
7.723427295684814453e+01,8.131781578063965732e-01
7.728807586416706954e+01,8.062232071766348707e-01
6.810678513017762725e+01,8.446699711969288815e-01
7.452925718108375008e+01,8.655432172633674703e-01
6.849575492278162869e+01,8.496008678274589165e-01
7.715247499868716829e+01,7.913598535891657182e-01
7.541535001822251161e+01,7.476529612402399438e-01
7.713372453571443543e+01,7.946100559364550620e-01
7.102652228561188963e+01,8.694235083309720391e-01
7.523268094197314326e+01,7.464432352987497854e-01
7.501150542756987250e+01,8.586944299908423339e-01
6.767317584208527137e+01,8.289170700897747768e-01
7.140254162667604021e+01,8.701644006229596329e-01
7.673811932202831088e+01,8.258271083913328869e-01
6.815139591308702904e+01,7.633634421949188065e-01
6.742286312162084982e+01,8.131026336150070088e-01
7.322318971514152963e+01,7.342442251623126914e-01
6.887391869089255181e+01,7.514434067535409323e-01
7.116547196713246137e+01,7.343909954380281047e-01
6.745443008641231586e+01,7.894884258768813945e-01
7.192441819319139995e+01,7.331541973056223682e-01
6.759006223623990195e+01,8.213000557478828956e-01
6.747110534342091626e+01,8.143280112700109763e-01
7.331613310086241597e+01,7.350893612247000330e-01
6.814262351197538692e+01,8.380680276909693305e-01
6.902530568164520730e+01,8.521194988701696893e-01
7.014781629349636205e+01,8.626766938775631832e-01
6.881650159055618587e+01,7.536572981536886484e-01
7.129059314727783203e+01,7.351231098175048384e-01
7.577048214585425967e+01,7.570493544945507969e-01
7.560376383212977203e+01,8.483685919488579419e-01
7.395219596097193460e+01,7.388629084438520511e-01
6.848552289882491095e+01,7.594431459143866636e-01
7.155649062841540342e+01,8.680645083495919234e-01
7.362488531428807903e+01,8.654352633446855680e-01
7.642975383646171395e+01,7.719965337480435563e-01
7.672594081634187546e+01,7.829508670446776453e-01
7.418202691559493189e+01,8.619463856556062176e-01
6.870025022317072683e+01,8.458843164670132309e-01
7.685264406547632632e+01,8.073768300579782231e-01
7.685652879221038347e+01,7.970940695607562354e-01
7.098029053686909151e+01,8.655510131368839843e-01
6.908811190042227679e+01,7.518446254131370132e-01
7.597833928457791330e+01,7.628358289420673621e-01
7.482177424359159090e+01,8.560012853869257698e-01
6.754189001029149608e+01,8.023157737604955653e-01
6.852778504603548981e+01,8.420615036499282668e-01
7.679411499457657442e+01,7.926137715042218534e-01
6.763831302909046883e+01,8.135457311192273444e-01
6.788411006396323444e+01,7.772792271193369462e-01
7.025668148269463131e+01,7.416883944598237077e-01
7.564182300901302369e+01,7.576615695045316734e-01
7.663585513804855509e+01,8.193629581713830490e-01
6.851863204107871752e+01,7.618935686355179371e-01
7.656831888510409101e+01,7.810792353466622373e-01
7.172588465795809043e+01,8.662773327488251240e-01
7.320633105375171112e+01,8.649425706483224729e-01
7.020289785585208620e+01,8.600313069212144335e-01
6.838748974610169284e+01,8.375498800862188897e-01
7.555432180571563094e+01,8.453871464260023227e-01
6.797155050774212270e+01,8.262000257131318914e-01
6.763685703277587891e+01,8.032454490661621316e-01
7.392103838662136184e+01,8.613139472248168005e-01
